108488	'n/a'	0.15
108685	'n/a'	0.14
108882	'n/a'	0.15
109079	'n/a'	0.21
109276	'n/a'	0.13
109473	'n/a'	0.08
109670	'n/a'	0.14
109867	'n/a'	0.22
110065	0.53	0.15
110259	'n/a'	0.12
110453	'n/a'	0.19
110647	'n/a'	0.1
110841	'n/a'	0.21
111035	'n/a'	0.18
111229	'n/a'	0.05
111423	'n/a'	0.04
111617	'n/a'	0.15
111811	'n/a'	0.08
112005	'n/a'	0.06
112199	'n/a'	0.05
112393	'n/a'	0.21
112587	'n/a'	0.29
112781	'n/a'	0.26
112975	'n/a'	0.28
113176	0.96	0.36
113396	'n/a'	0.18
113616	'n/a'	0.06
113836	'n/a'	0.12
114056	'n/a'	0.15
114279	0.64	0.06
114433	0.53	0.04
114594	0.85	0.11
114798	'n/a'	0.19
115002	'n/a'	0.21
115207	0.64	0.15
115396	'n/a'	0.17
115585	'n/a'	0.24
115774	'n/a'	0.18
115963	'n/a'	0.13
116152	'n/a'	0.07
116341	'n/a'	0.03
116530	'n/a'	0.11
116719	'n/a'	0.1
116908	'n/a'	0.13
117097	'n/a'	0.07
117286	'n/a'	0.03
117475	'n/a'	0.03
117664	'n/a'	0.05
117853	'n/a'	0.05
118042	'n/a'	0.04
118231	'n/a'	0.1
118420	'n/a'	0.04
118609	'n/a'	0.03
118798	'n/a'	0.04
118987	'n/a'	0.05
119176	'n/a'	0.06
119365	'n/a'	0.11
119554	'n/a'	0.06
119743	'n/a'	0.03
119932	'n/a'	0.06
120121	'n/a'	0.07
120310	'n/a'	0.03
120499	'n/a'	0.01
120695	0.53	0.07
120899	'n/a'	0.06
121103	'n/a'	0.08
121307	'n/a'	0.08
121511	'n/a'	0.05
121715	'n/a'	0.08
121919	'n/a'	0.09
122123	'n/a'	0.13
122327	'n/a'	0.07
122532	0.85	0.12
122713	0.53	0.13
122935	'n/a'	0.11
123158	0.53	0.1
123365	0.53	0.05
123556	'n/a'	0.07
123747	'n/a'	0.07
123938	'n/a'	0.04
124129	'n/a'	0.08
124320	'n/a'	0.07
124511	'n/a'	0.05
124702	'n/a'	0.01
124893	'n/a'	0.05
125084	'n/a'	0.1
125275	'n/a'	0.03
125466	'n/a'	0.04
126230	'n/a'	0.0
126421	'n/a'	0.02
126612	'n/a'	0.07
126803	'n/a'	0.03
126994	'n/a'	0.07
127185	'n/a'	0.14
127376	'n/a'	0.04
127571	0.53	0.06
127756	'n/a'	0.05
127941	'n/a'	0.09
128126	'n/a'	0.1
128311	'n/a'	0.07
128496	'n/a'	0.06
128681	'n/a'	0.03
128866	'n/a'	0.04
129051	'n/a'	0.08
129236	'n/a'	0.06
129421	'n/a'	0.04
129606	'n/a'	0.01
129791	'n/a'	0.03
129976	'n/a'	0.09
130161	'n/a'	0.04
130346	'n/a'	0.02
130531	'n/a'	0.02
130716	'n/a'	0.04
130901	'n/a'	0.04
131086	'n/a'	0.02
131271	'n/a'	0.03
131456	'n/a'	0.03
131641	'n/a'	0.05
131826	'n/a'	0.04
132011	'n/a'	0.02
132196	'n/a'	0.03
132381	'n/a'	0.01
132566	'n/a'	0.04
132751	'n/a'	0.02
132936	'n/a'	0.03
133121	'n/a'	0.02
133312	0.64	0.08
133519	'n/a'	0.05
133726	'n/a'	0.03
133934	0.53	0.09
134122	'n/a'	0.04
134310	'n/a'	0.06
134498	'n/a'	0.04
134686	0.53	0.04
134897	'n/a'	0.2
135108	'n/a'	1.05
135319	'n/a'	0.71
135530	0.96	0.21
135730	'n/a'	0.96
135930	'n/a'	0.35
136130	'n/a'	0.74
136332	1.06	0.65
136565	'n/a'	0.67
136798	'n/a'	0.47
137033	0.53	0.09
137220	'n/a'	0.24
137407	'n/a'	0.09
137594	'n/a'	0.06
137781	'n/a'	0.14
137968	'n/a'	0.06
138155	'n/a'	0.17
138342	'n/a'	0.17
138529	'n/a'	0.12
138716	'n/a'	0.22
138903	'n/a'	0.13
139090	'n/a'	0.13
139277	'n/a'	0.31
139464	'n/a'	0.25
139651	'n/a'	0.09
139838	'n/a'	0.05
140025	'n/a'	0.04
140212	'n/a'	0.11
140399	'n/a'	0.08
140586	'n/a'	0.08
140773	'n/a'	0.08
140960	'n/a'	0.16
141147	'n/a'	0.16
141334	'n/a'	0.1
141521	'n/a'	0.11
141708	'n/a'	0.06
141895	'n/a'	0.03
142092	0.64	0.05
142278	'n/a'	0.06
142464	'n/a'	0.05
142650	'n/a'	0.05
142836	'n/a'	0.08
143022	'n/a'	0.05
143208	'n/a'	0.05
143394	'n/a'	0.04
143580	'n/a'	0.05
143766	'n/a'	0.06
143952	'n/a'	0.02
144138	'n/a'	0.02
144324	'n/a'	0.05
144510	'n/a'	0.04
144696	'n/a'	0.03
144882	'n/a'	0.04
145068	'n/a'	0.09
145254	'n/a'	0.09
145440	'n/a'	0.07
145626	'n/a'	0.04
145812	'n/a'	0.04
145998	'n/a'	0.06
146184	'n/a'	0.05
146370	'n/a'	0.09
146556	'n/a'	0.06
146742	'n/a'	0.05
146928	'n/a'	0.03
147300	'n/a'	0.0
147858	'n/a'	0.01
148044	'n/a'	0.02
148230	'n/a'	0.05
148416	'n/a'	0.07
148602	'n/a'	0.04
148788	'n/a'	0.02
148974	'n/a'	0.05
149160	'n/a'	0.14
149346	'n/a'	0.03
149718	'n/a'	0.03
149904	'n/a'	0.06
150090	'n/a'	0.02
150276	'n/a'	0.01
150462	'n/a'	0.04
150648	'n/a'	0.05
150834	'n/a'	0.07
151020	'n/a'	0.05
151206	'n/a'	0.01
151392	'n/a'	0.06
151578	'n/a'	0.04
151764	'n/a'	0.03
151950	'n/a'	0.02
152136	'n/a'	0.05
152322	'n/a'	0.06
152508	'n/a'	0.07
152694	'n/a'	0.06
152880	'n/a'	0.03
153066	'n/a'	0.01
153438	'n/a'	0.01
153624	'n/a'	0.04
153810	'n/a'	0.01
154554	'n/a'	0.02
154740	'n/a'	0.01
154926	'n/a'	0.06
155112	'n/a'	0.1
155298	'n/a'	0.12
155484	'n/a'	0.04
155670	'n/a'	0.01
155856	'n/a'	0.02
156042	'n/a'	0.05
156228	'n/a'	0.13
156414	'n/a'	0.09
156600	'n/a'	0.08
156786	'n/a'	0.07
156972	'n/a'	0.04
157158	'n/a'	0.03
157344	'n/a'	0.03
157530	'n/a'	0.03
157716	'n/a'	0.1
157902	'n/a'	0.07
158088	'n/a'	0.02
158274	'n/a'	0.03
158460	'n/a'	0.05
158646	'n/a'	0.07
158832	'n/a'	0.07
159018	'n/a'	0.05
159204	'n/a'	0.03
159390	'n/a'	0.02
159576	'n/a'	0.09
159762	'n/a'	0.05
159948	'n/a'	0.04
160134	'n/a'	0.03
160320	'n/a'	0.03
160506	'n/a'	0.03
160692	'n/a'	0.04
160878	'n/a'	0.07
161064	'n/a'	0.06
161250	'n/a'	0.05
161436	'n/a'	0.07
161622	'n/a'	0.07
161808	'n/a'	0.06
161994	'n/a'	0.12
162180	'n/a'	0.09
162366	'n/a'	0.04
162552	'n/a'	0.08
162805	0.53	0.08
162976	0.53	0.04
163135	0.53	0.08
163328	'n/a'	0.08
163521	'n/a'	0.2
163714	'n/a'	0.12
163907	'n/a'	0.12
164100	'n/a'	0.09
164293	'n/a'	0.05
164486	'n/a'	0.09
164679	'n/a'	0.11
164872	'n/a'	0.14
165065	'n/a'	0.11
165258	'n/a'	0.1
165451	'n/a'	0.06
165644	'n/a'	0.06
165837	'n/a'	0.04
166035	0.53	0.06
166207	0.64	0.07
166482	'n/a'	0.08
166757	0.64	0.09
166944	'n/a'	0.05
167131	'n/a'	0.08
167318	'n/a'	0.01
167505	'n/a'	0.02
167692	'n/a'	0.03
167879	'n/a'	0.04
168066	'n/a'	0.09
168253	'n/a'	0.04
168440	'n/a'	0.01
168627	'n/a'	0.09
168814	'n/a'	0.03
169001	'n/a'	0.03
169188	'n/a'	0.07
169375	'n/a'	0.03
169562	'n/a'	0.02
169749	'n/a'	0.02
169936	'n/a'	0.01
170123	'n/a'	0.03
170310	'n/a'	0.02
170497	'n/a'	0.09
170684	'n/a'	0.13
170871	'n/a'	0.1
171058	'n/a'	0.07
171245	'n/a'	0.04
171432	'n/a'	0.04
171619	'n/a'	0.05
171806	'n/a'	0.04
171993	'n/a'	0.1
172180	'n/a'	0.06
172371	0.64	0.08
172560	'n/a'	0.06
172749	'n/a'	0.09
172938	'n/a'	0.06
173127	'n/a'	0.06
173316	'n/a'	0.02
173505	'n/a'	0.07
173694	'n/a'	0.07
173883	'n/a'	0.04
174072	'n/a'	0.03
174261	'n/a'	0.02
174450	'n/a'	0.05
174639	'n/a'	0.06
174828	'n/a'	0.03
175017	0.53	0.04
175207	'n/a'	0.03
175397	'n/a'	0.06
175588	0.53	0.06
175779	'n/a'	0.04
175970	'n/a'	0.06
176161	'n/a'	0.07
176352	'n/a'	0.05
176543	'n/a'	0.08
176734	'n/a'	0.26
176925	'n/a'	0.21
177116	'n/a'	0.18
177313	0.53	0.13
177509	'n/a'	0.03
177705	'n/a'	0.1
177901	'n/a'	0.08
178097	'n/a'	0.05
178293	'n/a'	0.02
178489	'n/a'	0.06
178685	'n/a'	0.03
178881	'n/a'	0.03
179077	'n/a'	0.06
179273	'n/a'	0.07
179469	'n/a'	0.11
179665	'n/a'	0.09
179861	'n/a'	0.08
180057	'n/a'	0.07
180267	0.74	0.12
180452	'n/a'	0.06
180637	'n/a'	0.07
180822	'n/a'	0.06
181007	'n/a'	0.07
181192	'n/a'	0.06
181377	'n/a'	0.01
232622	'n/a'	0.08
232807	'n/a'	0.09
232992	'n/a'	0.13
233177	'n/a'	0.08
233362	'n/a'	0.05
233547	'n/a'	0.07
233732	'n/a'	0.05
233917	'n/a'	0.09
234102	'n/a'	0.08
234287	'n/a'	0.15
234472	'n/a'	0.26
234657	'n/a'	0.3
234907	0.74	0.06
235103	'n/a'	0.08
235299	'n/a'	0.18
235495	'n/a'	0.04
235691	'n/a'	0.07
235887	'n/a'	0.08
236083	'n/a'	0.05
236279	'n/a'	0.05
236475	'n/a'	0.05
236671	'n/a'	0.05
236867	'n/a'	0.04
237063	'n/a'	0.1
237263	0.53	0.1
237407	0.53	0.09
237563	0.85	0.14
237774	0.53	0.1
237962	'n/a'	0.09
238150	'n/a'	0.05
238338	'n/a'	0.03
238526	'n/a'	0.06
238714	'n/a'	0.08
238902	'n/a'	0.06
240218	'n/a'	0.02
240406	'n/a'	0.12
240594	'n/a'	0.14
240782	'n/a'	0.11
240970	'n/a'	0.07
241158	'n/a'	0.01
241346	'n/a'	0.08
241534	'n/a'	0.04
241722	'n/a'	0.03
241910	'n/a'	0.08
242098	'n/a'	0.03
242286	'n/a'	0.01
242474	'n/a'	0.04
242662	'n/a'	0.02
242850	'n/a'	0.03
243038	'n/a'	0.07
243226	'n/a'	0.05
243414	'n/a'	0.07
243602	'n/a'	0.08
243790	'n/a'	0.04
243978	'n/a'	0.1
244166	'n/a'	0.09
244363	0.64	0.07
244551	'n/a'	0.07
244739	'n/a'	0.1
244927	'n/a'	0.07
245115	'n/a'	0.07
245303	'n/a'	0.06
245491	'n/a'	0.05
245679	'n/a'	0.01
245867	'n/a'	0.02
246055	'n/a'	0.05
246243	'n/a'	0.04
246431	'n/a'	0.12
246619	'n/a'	0.09
246807	'n/a'	0.03
246995	'n/a'	0.06
247183	'n/a'	0.08
247371	'n/a'	0.09
247559	'n/a'	0.05
247747	'n/a'	0.07
247935	'n/a'	0.09
248123	'n/a'	0.12
248311	'n/a'	0.13
248499	'n/a'	0.11
248687	'n/a'	0.12
248875	'n/a'	0.1
249063	'n/a'	0.06
249251	'n/a'	0.01
249446	0.64	0.1
249642	'n/a'	0.14
249838	'n/a'	0.09
250034	'n/a'	0.05
251014	'n/a'	0.04
251214	0.53	0.06
251399	'n/a'	0.12
251584	'n/a'	0.04
251769	'n/a'	0.08
251954	'n/a'	0.03
252139	'n/a'	0.06
252324	'n/a'	0.01
252509	'n/a'	0.03
252694	'n/a'	0.04
252879	'n/a'	0.04
253064	'n/a'	0.09
253249	'n/a'	0.1
253434	'n/a'	0.02
253619	'n/a'	0.01
253804	'n/a'	0.03
253989	'n/a'	0.02
254174	'n/a'	0.02
254359	'n/a'	0.05
254544	'n/a'	0.03
254729	'n/a'	0.07
254914	'n/a'	0.04
255099	'n/a'	0.1
255284	'n/a'	0.03
255469	'n/a'	0.01
255654	'n/a'	0.05
255839	'n/a'	0.12
256024	'n/a'	0.11
256209	'n/a'	0.04
256394	'n/a'	0.0
256579	'n/a'	0.01
256764	'n/a'	0.01
256949	'n/a'	0.03
257134	'n/a'	0.04
257319	'n/a'	0.07
257504	'n/a'	0.06
257689	'n/a'	0.08
257874	'n/a'	0.04
258059	'n/a'	0.05
258244	'n/a'	0.02
258429	'n/a'	0.04
258614	'n/a'	0.03
258799	'n/a'	0.02
258997	0.64	0.11
259217	'n/a'	0.08
259437	'n/a'	0.14
259657	'n/a'	0.1
259877	0.64	0.07
260063	'n/a'	0.04
260249	'n/a'	0.08
260435	'n/a'	0.01
260621	'n/a'	0.04
260807	'n/a'	0.08
260993	'n/a'	0.08
261179	'n/a'	0.05
261365	'n/a'	0.14
261551	'n/a'	0.15
261737	'n/a'	0.05
261923	'n/a'	0.07
262109	'n/a'	0.07
262295	'n/a'	0.05
262481	'n/a'	0.03
262667	'n/a'	0.03
262853	'n/a'	0.01
263039	'n/a'	0.03
263225	'n/a'	0.03
263411	'n/a'	0.02
263597	'n/a'	0.05
263783	'n/a'	0.02
263969	'n/a'	0.07
264155	'n/a'	0.03
264341	'n/a'	0.06
264527	'n/a'	0.03
264713	'n/a'	0.06
264899	'n/a'	0.06
265085	'n/a'	0.06
265271	'n/a'	0.03
265457	'n/a'	0.03
265643	'n/a'	0.05
265829	'n/a'	0.05
266015	'n/a'	0.05
266201	'n/a'	0.06
266387	'n/a'	0.04
266573	'n/a'	0.03
266759	'n/a'	0.03
266945	'n/a'	0.04
267131	'n/a'	0.06
267317	'n/a'	0.01
267503	'n/a'	0.04
267689	'n/a'	0.05
267875	'n/a'	0.1
268061	'n/a'	0.04
268276	0.53	0.05
268465	'n/a'	0.07
268654	'n/a'	0.05
268843	'n/a'	0.04
269032	'n/a'	0.02
269221	'n/a'	0.04
269410	'n/a'	0.08
269599	'n/a'	0.06
269788	'n/a'	0.07
269977	'n/a'	0.04
270166	'n/a'	0.06
270355	'n/a'	0.07
270544	'n/a'	0.11
270733	'n/a'	0.12
270922	'n/a'	0.08
271111	'n/a'	0.05
271300	'n/a'	0.09
271489	'n/a'	0.04
271678	'n/a'	0.07
271867	'n/a'	0.03
272056	'n/a'	0.12
272245	'n/a'	0.13
272434	'n/a'	0.11
272639	0.53	0.07
272855	'n/a'	0.04
273071	'n/a'	0.04
273287	'n/a'	0.08
273503	'n/a'	0.08
273720	0.53	0.13
273917	'n/a'	0.07
274114	'n/a'	0.17
274311	0.64	0.11
274496	'n/a'	0.1
274681	'n/a'	0.08
274866	'n/a'	0.04
275051	'n/a'	0.08
275236	'n/a'	0.11
275421	'n/a'	0.11
275606	'n/a'	0.06
275791	'n/a'	0.13
275976	'n/a'	0.07
276161	'n/a'	0.1
276346	'n/a'	0.09
276531	'n/a'	0.05
276716	'n/a'	0.02
276901	'n/a'	0.07
277086	'n/a'	0.04
277271	'n/a'	0.06
277456	'n/a'	0.13
277641	'n/a'	0.2
277826	'n/a'	0.09
278011	'n/a'	0.05
278196	'n/a'	0.07
278381	'n/a'	0.01
278566	'n/a'	0.05
278751	'n/a'	0.11
278936	'n/a'	0.04
279121	'n/a'	0.03
279306	'n/a'	0.03
279491	'n/a'	0.04
279676	'n/a'	0.04
279861	'n/a'	0.08
280046	'n/a'	0.1
280231	'n/a'	0.08
280416	'n/a'	0.01
280601	'n/a'	0.01
280786	'n/a'	0.02
280971	'n/a'	0.04
281156	'n/a'	0.04
281341	'n/a'	0.04
281526	'n/a'	0.03
281711	'n/a'	0.02
281896	'n/a'	0.04
282081	'n/a'	0.09
282266	'n/a'	0.09
282451	'n/a'	0.01
282636	'n/a'	0.02
282821	'n/a'	0.04
283006	'n/a'	0.03
283191	'n/a'	0.03
283376	'n/a'	0.04
283561	'n/a'	0.06
283746	'n/a'	0.04
283931	'n/a'	0.05
284116	'n/a'	0.02
284301	'n/a'	0.01
284486	'n/a'	0.01
284671	'n/a'	0.02
284856	'n/a'	0.09
285041	'n/a'	0.07
285226	'n/a'	0.01
285411	'n/a'	0.02
285596	'n/a'	0.02
285781	'n/a'	0.02
285966	'n/a'	0.02
286151	'n/a'	0.11
286348	0.53	0.07
286543	0.53	0.07
286728	'n/a'	0.06
286913	'n/a'	0.08
287098	'n/a'	0.07
287283	'n/a'	0.07
287468	'n/a'	0.06
287653	'n/a'	0.07
287838	'n/a'	0.11
288023	'n/a'	0.1
288208	'n/a'	0.06
288393	'n/a'	0.09
288578	'n/a'	0.04
288763	'n/a'	0.03
288948	'n/a'	0.03
289133	'n/a'	0.04
289318	'n/a'	0.03
289503	'n/a'	0.04
289688	'n/a'	0.08
289873	'n/a'	0.11
290058	'n/a'	0.09
290243	'n/a'	0.03
290428	'n/a'	0.05
290613	'n/a'	0.02
290798	'n/a'	0.03
290983	'n/a'	0.04
291168	'n/a'	0.03
291353	'n/a'	0.04
291538	'n/a'	0.01
291723	'n/a'	0.04
291908	'n/a'	0.02
292093	'n/a'	0.03
292278	'n/a'	0.1
292463	'n/a'	0.05
292648	'n/a'	0.06
292833	'n/a'	0.1
293018	'n/a'	0.08
293203	'n/a'	0.03
293388	'n/a'	0.03
293573	'n/a'	0.01
293758	'n/a'	0.02
293943	'n/a'	0.01
294128	'n/a'	0.02
294313	'n/a'	0.08
294498	'n/a'	0.05
294683	'n/a'	0.05
294868	'n/a'	0.06
295053	'n/a'	0.07
295238	'n/a'	0.05
295423	'n/a'	0.04
295608	'n/a'	0.01
295793	'n/a'	0.03
295978	'n/a'	0.06
296163	'n/a'	0.06
296348	'n/a'	0.01
296533	'n/a'	0.03
296718	'n/a'	0.02
296903	'n/a'	0.01
297088	'n/a'	0.01
297643	'n/a'	0.01
297828	'n/a'	0.0
298013	'n/a'	0.01
298198	'n/a'	0.0
298383	'n/a'	0.02
298568	'n/a'	0.01
298753	'n/a'	0.02
298938	'n/a'	0.05
299123	'n/a'	0.04
299309	0.53	0.14
299660	0.64	0.08
300006	0.53	0.08
300367	0.53	0.05
300651	0.53	0.07
300950	0.53	0.1
301149	'n/a'	0.06
301348	'n/a'	0.05
301547	'n/a'	0.08
301746	'n/a'	0.05
301945	'n/a'	0.04
302144	'n/a'	0.03
302343	'n/a'	0.07
302542	'n/a'	0.03
302741	'n/a'	0.11
302940	'n/a'	0.07
303139	'n/a'	0.07
303341	0.53	0.07
303530	'n/a'	0.04
303719	'n/a'	0.06
303908	'n/a'	0.11
304097	'n/a'	0.12
304286	'n/a'	0.06
304475	'n/a'	0.13
304664	'n/a'	0.05
304853	'n/a'	0.06
305042	'n/a'	0.03
305231	'n/a'	0.03
305420	'n/a'	0.06
305609	'n/a'	0.05
305809	0.64	0.08
305995	'n/a'	0.01
306181	'n/a'	0.04
306367	'n/a'	0.07
306553	'n/a'	0.06
306739	'n/a'	0.04
306925	'n/a'	0.03
307111	'n/a'	0.02
307297	'n/a'	0.06
307483	'n/a'	0.09
307669	'n/a'	0.08
307855	'n/a'	0.02
308041	'n/a'	0.06
308227	'n/a'	0.09
308413	'n/a'	0.08
308599	'n/a'	0.02
308785	'n/a'	0.09
308971	'n/a'	0.02
309157	'n/a'	0.02
309343	'n/a'	0.01
309529	'n/a'	0.01
309715	'n/a'	0.02
309901	'n/a'	0.03
310087	'n/a'	0.07
310273	'n/a'	0.09
310459	'n/a'	0.07
310645	'n/a'	0.05
310831	'n/a'	0.06
311017	'n/a'	0.02
311203	'n/a'	0.12
311389	'n/a'	0.08
311575	'n/a'	0.07
311761	'n/a'	0.05
311947	'n/a'	0.01
312133	'n/a'	0.01
312319	'n/a'	0.01
312505	'n/a'	0.04
312691	'n/a'	0.09
312877	'n/a'	0.02
313063	'n/a'	0.05
313249	'n/a'	0.03
313435	'n/a'	0.03
313621	'n/a'	0.08
313807	'n/a'	0.06
313993	'n/a'	0.03
314179	'n/a'	0.04
314365	'n/a'	0.03
314551	'n/a'	0.1
314737	'n/a'	0.1
314923	'n/a'	0.07
315109	'n/a'	0.06
315295	'n/a'	0.08
315481	'n/a'	0.04
315667	'n/a'	0.06
315853	'n/a'	0.02
316039	'n/a'	0.0
316277	0.53	0.06
316462	'n/a'	0.09
316647	'n/a'	0.14
316832	'n/a'	0.05
317017	'n/a'	0.03
317202	'n/a'	0.06
317387	'n/a'	0.13
317572	'n/a'	0.06
317757	'n/a'	0.05
317942	'n/a'	0.08
318127	'n/a'	0.08
318312	'n/a'	0.02
318497	'n/a'	0.03
318682	'n/a'	0.04
318867	'n/a'	0.02
319052	'n/a'	0.02
319237	'n/a'	0.02
319422	'n/a'	0.04
319607	'n/a'	0.06
319798	0.64	0.12
319991	'n/a'	0.03
320184	'n/a'	0.02
320377	'n/a'	0.04
320570	'n/a'	0.02
320763	'n/a'	0.07
320956	'n/a'	0.1
321149	'n/a'	0.05
321342	'n/a'	0.04
321535	'n/a'	0.05
321728	'n/a'	0.07
321921	'n/a'	0.06
322114	'n/a'	0.12
322307	'n/a'	0.05
322500	'n/a'	0.06
322693	'n/a'	0.04
322886	'n/a'	0.07
323079	'n/a'	0.06
323272	'n/a'	0.02
323465	'n/a'	0.03
323658	'n/a'	0.06
323851	'n/a'	0.08
324045	0.53	0.06
324235	'n/a'	0.07
324425	'n/a'	0.09
324615	'n/a'	0.11
324805	'n/a'	0.09
324995	'n/a'	0.08
325185	0.53	0.09
325393	0.64	0.11
325579	'n/a'	0.12
325765	'n/a'	0.14
325951	'n/a'	0.09
326137	'n/a'	0.07
326323	'n/a'	0.06
326509	'n/a'	0.18
326695	'n/a'	0.09
326881	'n/a'	0.07
327067	'n/a'	0.06
327253	'n/a'	0.06
327439	'n/a'	0.02
327631	0.74	0.12
327816	'n/a'	0.06
328001	'n/a'	0.1
328186	'n/a'	0.05
328371	'n/a'	0.07
328556	'n/a'	0.05
328741	'n/a'	0.12
328926	'n/a'	0.11
329111	'n/a'	0.08
329296	'n/a'	0.06
329481	'n/a'	0.06
329666	'n/a'	0.07
329851	'n/a'	0.04
330036	'n/a'	0.06
330221	'n/a'	0.09
330406	'n/a'	0.15
